	0
K01752	blue
K00652	blue
K17609	blue
K06946	blue
K01996	blue
K06130	blue
K03496	blue
C01190	blue
K03469	blue
K03226	blue
K21594	blue
C04146	blue
K02005	blue
K00945	blue
C05394	blue
K01060	blue
C00323	blue
C18309	blue
C00119	blue
K10421	blue
C00460	blue
C12356	blue
K22757	blue
C07090	blue
C06023	blue
C00258	blue
K01091	blue
C19765	blue
K17257	blue
K23777	blue
C00162	blue
K18928	blue
C05848	blue
K00282	blue
K11263	blue
K01963	blue
K02658	blue
K02863	blue
C11903	blue
C01885	blue
C06428	blue
C01131	blue
C01697	blue
K14660	blue
K00029	blue
K00026	blue
K00648	blue
C17022	blue
C21372	blue
K20469	blue
C04895	blue
K01897	blue
K18218	blue
K13542	blue
C04039	blue
C06508	blue
C00104	blue
K08656	blue
K09499	blue
K16950	blue
K08647	blue
K18530	blue
K07098	blue
C17949	blue
K20543	blue
K03425	blue
C00718	blue
C00139	blue
C01083	blue
K02504	blue
K12327	blue
K19831	blue
K01814	blue
K03769	blue
K10869	blue
C04002	blue
K11752	blue
K04719	blue
K01216	blue
K20095	blue
K02358	blue
C05754	blue
C00052	blue
C00097	blue
C00239	blue
K07027	blue
K11064	blue
K22885	blue
K06864	blue
K05035	blue
K19285	blue
K14760	blue
K04618	blue
K03723	blue
K23184	blue
C01595	blue
C00445	blue
K00052	blue
K10858	blue
C00286	blue
K06606	blue
C06128	blue
C05539	blue
K00875	blue
K01153	blue
K21498	blue
C06024	blue
K13935	blue
K00974	blue
K23558	blue
K21271	blue
C14899	blue
K22011	blue
K03100	blue
C00644	blue
K01856	blue
K17625	blue
C12350	blue
C21488	blue
K01772	blue
C00253	blue
K12503	blue
K11443	blue
K18138	blue
K03499	blue
K01042	blue
K03696	blue
K03651	blue
K17737	blue
G10619	blue
K19309	blue
K10278	blue
C04419	blue
C01455	blue
C00857	blue
C05125	blue
K22549	blue
K00850	blue
K06674	blue
K05592	blue
C15881	blue
K02049	blue
K11779	blue
K00939	blue
K03931	blue
C04236	blue
C00894	blue
C12481	blue
C00085	blue
K23183	blue
C01080	blue
K00848	blue
K09759	blue
K13789	blue
K03315	blue
K12055	blue
K14654	blue
C03233	blue
C00138	blue
K01966	blue
C00143	blue
K16787	blue
K09020	blue
K03388	blue
C01268	blue
C01888	blue
C05746	blue
K22405	blue
K23227	blue
K02052	blue
C03161	blue
K14393	blue
K03040	blue
K13444	blue
C20841	blue
C00259	blue
C05432	blue
K02505	blue
C00513	blue
K00142	blue
C05455	blue
K15855	blue
C20249	blue
K18429	blue
K18682	blue
K03534	blue
K02357	blue
K03544	blue
C00154	blue
C16338	blue
C00411	blue
K04691	blue
C06425	blue
