	0
K15739	blue
K02622	blue
C06250	blue
C11908	blue
K00872	blue
C04752	blue
K03075	blue
C06240	blue
K05837	blue
K00941	blue
C00387	blue
C00624	blue
C03460	blue
K15725	blue
K10679	blue
C12348	blue
K02076	blue
K02428	blue
C01131	blue
C00108	blue
K07059	blue
K00566	blue
K02839	blue
K17362	blue
C05746	blue
C00645	blue
C19888	blue
K05936	blue
K09560	blue
K08175	blue
K14326	blue
C00369	blue
K02532	blue
C20940	blue
C04157	blue
K07137	blue
K19419	blue
K00340	blue
K19425	blue
C21336	blue
K16694	blue
K00858	blue
C05760	blue
C17010	blue
K05578	blue
C00332	blue
K03606	blue
K18856	blue
C20642	blue
K00808	blue
K03310	blue
K04306	blue
C16618	blue
K00757	blue
C03684	blue
K05970	blue
K14759	blue
K05830	blue
K16164	blue
C19723	blue
K20459	blue
K01213	blue
K07000	blue
K18649	blue
C06366	blue
K03602	blue
C16583	blue
C20658	blue
K03431	blue
C11436	blue
K20997	blue
K18118	blue
K01284	blue
K16693	blue
C20246	blue
K00654	blue
K03070	blue
C20582	blue
K01815	blue
K02484	blue
K00059	blue
K05828	blue
C00048	blue
K02879	blue
K00600	blue
K01196	blue
K07669	blue
C20683	blue
C17211	blue
K14187	blue
C04652	blue
K16210	blue
K03816	blue
K04782	blue
K00133	blue
K21902	blue
K01904	blue
K04090	blue
C17232	blue
K03103	blue
C05539	blue
K00245	blue
K02472	blue
K02171	blue
C01302	blue
K04525	blue
K00948	blue
K01848	blue
C05947	blue
K09553	blue
K16697	blue
C00259	blue
K07107	blue
K01139	blue
K00849	blue
K01929	blue
C12203	blue
C04677	blue
C06128	blue
K21189	blue
K00346	blue
K00765	blue
K06950	blue
K21586	blue
C11406	blue
K09144	blue
G13127	blue
K12448	blue
K23016	blue
K13925	blue
C00006	blue
K00350	blue
K00677	blue
K01520	blue
K03308	blue
C00139	blue
K04801	blue
C15996	blue
K00996	blue
C03824	blue
K00705	blue
K01208	blue
K06373	blue
C20949	blue
K02954	blue
K08253	blue
K13002	blue
K10047	blue
C00254	blue
K03617	blue
K02847	blue
K02395	blue
C04133	blue
C06508	blue
C01134	blue
C03402	blue
K15920	blue
C05546	blue
C05651	blue
K01218	blue
K11719	blue
C00299	blue
K06915	blue
C05527	blue
K03498	blue
K03585	blue
C00042	blue
K03424	blue
C11915	blue
K03168	blue
C00683	blue
K07067	blue
K22292	blue
C11925	blue
C06024	blue
C04236	blue
K23237	blue
C05838	blue
K15856	blue
K05349	blue
K00099	blue
K00261	blue
K01735	blue
C00099	blue
K18831	blue
C02430	blue
K02528	blue
K16191	blue
C00021	blue
C21873	blue
K13940	blue
C00081	blue
K01886	blue
K16438	blue
C01762	blue
K01990	blue
K12951	blue
K01677	blue
K21890	blue
K01583	blue
C00328	blue
G00177	blue
K07570	blue
K07432	blue
K11941	blue
K08070	blue
C04613	blue
C03657	blue
K06861	blue
C00094	blue
C00231	blue
K04618	blue
K03774	blue
K06409	blue
K06382	blue
C03785	blue
K01736	blue
K22555	blue
K21210	blue
K13735	blue
C03082	blue
K11431	blue
K01557	blue
C16589	blue
C00266	blue
K21889	blue
K11618	blue
K03710	blue
K12073	blue
K14388	blue
K09810	blue
C21955	blue
K15335	blue
K07192	blue
C04037	blue
C02512	blue
K15033	blue
C00763	blue
K12339	blue
C00117	blue
C00455	blue
C05199	blue
K00335	blue
K01811	blue
C00446	blue
C15814	blue
K01814	blue
K07173	blue
C05312	blue
C12109	blue
K00767	blue
K06894	blue
K21397	blue
C00077	blue
K19286	blue
K01173	blue
C00195	blue
K18556	blue
C00012	blue
C21996	blue
C04494	blue
K01619	blue
C00880	blue
C20753	blue
K21562	blue
C04573	blue
K12657	blue
K12974	blue
K07668	blue
K02982	blue
K11413	blue
K02478	blue
C04874	blue
C00065	blue
C00617	blue
K23864	blue
K00759	blue
K00788	blue
C17367	blue
K07051	blue
C00435	blue
K02888	blue
C03273	blue
K08306	blue
K07358	blue
K18189	blue
K21499	blue
K16695	blue
C00620	blue
K11541	blue
K05035	blue
C00251	blue
K08675	blue
K03500	blue
K22927	blue
C04501	blue
C04823	blue
K21572	blue
K09685	blue
K07725	blue
C16826	blue
K15535	blue
K06154	blue
C00073	blue
K07638	blue
C12441	blue
K03769	blue
C00460	blue
C00362	blue
K00262	blue
C00957	blue
C00527	blue
C20941	blue
C00041	blue
K06192	blue
K16150	blue
K22175	blue
K06148	blue
